species,family,genus,sciname
BA,Cricetidae,Baiomys,Baiomys_taylori
DM,Heteromyidae,Dipodomys,Dipodomys_merriami
DO,Heteromyidae,Dipodomys,Dipodomys_ordii
NAO,Cricetidae,Neotoma,Neotoma_albigula
OL,Cricetidae,Onychomys,Onychomys_leucogaster
OT,Cricetidae,Onychomys,Onychomys_torridus
PB,Heteromyidae,Chaetodipus,Chaetodipus_baileyi
PE,Cricetidae,Peromyscus,Peromyscus_eremicus
PF,Heteromyidae,Perognathus,Perognathus_flavus
PI,Heteromyidae,Chaetodipus,Chaetodipus_intermedius
PL,Cricetidae,Peromyscus,Peromyscus_leucopus
PM,Cricetidae,Peromyscus,Peromyscus_maniculatus
PP,Heteromyidae,Chaetodipus,Chaetodipus_penicillatus
RF,Cricetidae,Reithrodontomys,Reithrodontomys_fulvescens
RM,Cricetidae,Reithrodontomys,Reithrodontomys_megalotis
RO,Cricetidae,Reithrodontomys,Reithrodontomys_montanus
SF,Cricetidae,Sigmodon,Sigmodon_fulviventer
SH,Cricetidae,Sigmodon,Sigmodon_hispidus
SO,Cricetidae,Sigmodon,Sigmodon_ochrognathus
PH,Heteromyidae,Chaetodipus,Chaetodipus_hispidus
DS,Heteromyidae,Dipodomys,Dipodomys_spectabilis
